#OTUID	KO1	KO2	KO3	KO4	KO5	KO6	OE1	OE2	OE3	OE4	OE5	OE6	WT1	WT2	WT3	WT4	WT5	WT6
ASV_2225	1	1	12	4	3	3	8	5	1	2	2	4	5	1	7	0	7	5
ASV_813	2	1	5	4	7	2	5	5	1	9	3	3	5	7	8	3	1	2
ASV_837	7	4	5	5	0	0	3	2	5	8	3	7	3	5	6	4	1	6
ASV_888	4	4	2	1	8	5	2	5	2	2	4	1	5	4	4	3	6	2
ASV_1000	4	6	3	3	9	5	2	6	5	2	1	7	1	0	0	1	7	8
ASV_1033	10	6	0	0	2	3	3	6	3	4	7	7	5	2	1	2	3	6
ASV_1053	7	3	1	3	3	5	6	3	2	4	5	3	3	4	7	2	3	8
ASV_1069	3	1	2	1	0	0	3	8	8	5	3	2	10	2	10	5	2	5
ASV_1213	2	13	0	0	6	1	8	2	5	6	2	4	3	2	6	4	0	7
ASV_1990	3	0	1	5	16	5	13	3	4	4	3	6	0	1	2	1	0	2
ASV_850	9	6	1	12	1	5	2	8	3	1	1	2	0	0	3	19	0	1
ASV_870	4	5	2	9	0	7	1	6	1	5	2	4	8	2	5	3	4	4
ASV_887	0	0	0	7	4	15	6	4	5	6	4	5	9	1	0	3	1	1
ASV_900	1	9	8	8	7	3	0	4	6	0	1	2	3	12	0	1	1	3
ASV_906	10	5	0	0	4	3	7	7	10	5	1	6	1	2	2	2	0	10
ASV_947	2	3	3	2	3	1	3	6	1	2	6	1	8	4	1	4	4	6
ASV_964	4	4	20	0	0	0	2	4	2	5	1	8	4	2	5	3	1	7
ASV_1075	2	2	4	3	3	1	8	9	4	7	5	4	5	1	7	2	2	4
ASV_1086	9	7	1	3	0	4	4	5	2	8	5	6	1	2	2	1	2	7
ASV_1250	3	4	1	4	1	6	6	0	6	5	6	6	1	0	10	1	6	5
ASV_2532	4	3	1	1	0	1	17	4	10	4	5	8	7	0	5	2	0	4
ASV_819	0	0	47	0	2	1	1	2	0	1	2	3	1	1	0	2	3	2
ASV_826	6	7	6	2	3	8	4	2	1	4	3	2	3	5	3	3	4	5
ASV_828	5	5	4	4	3	5	6	3	5	2	5	5	0	3	2	2	3	4
ASV_915	3	6	2	6	9	5	4	5	1	2	4	5	7	3	2	5	1	5
ASV_918	2	3	2	3	1	7	6	1	3	1	7	9	0	3	11	5	2	4
ASV_970	3	1	1	0	0	1	14	7	6	6	2	6	5	9	4	2	2	5
ASV_984	3	3	3	0	0	0	7	1	7	10	2	6	2	2	5	6	5	4
ASV_993	6	2	3	4	1	2	3	3	3	8	5	7	2	4	3	5	9	1
ASV_1044	4	6	4	5	4	4	2	1	4	1	2	0	4	4	5	4	4	5
ASV_1092	3	6	3	4	7	4	6	2	2	2	5	1	3	2	5	4	4	5
ASV_1129	3	0	1	1	8	2	1	5	6	7	2	6	1	0	4	0	0	24
ASV_1166	2	3	1	4	3	2	3	6	5	8	5	14	4	2	0	4	2	3
ASV_1313	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
ASV_1508	20	6	1	1	3	3	15	2	7	7	1	5	1	0	2	0	0	1
ASV_2916	3	1	0	0	2	0	0	3	1	0	58	2	0	1	0	1	0	1
ASV_842	2	39	0	1	8	2	2	4	3	4	0	1	1	0	0	0	0	2
ASV_846	2	9	0	0	1	7	6	5	0	2	0	0	0	7	1	2	27	1
ASV_877	3	3	2	4	10	4	0	0	4	0	1	0	4	8	1	2	14	3
ASV_881	5	0	0	0	0	0	31	0	2	30	1	7	0	0	0	0	0	0
ASV_911	4	1	1	8	3	1	3	3	8	6	2	5	3	4	2	1	4	4
ASV_971	4	1	0	19	4	5	3	2	1	1	3	2	4	1	1	4	6	7
ASV_1036	1	5	4	5	0	2	4	9	4	6	6	7	5	5	1	1	4	4
ASV_1040	1	6	0	7	0	4	10	9	5	5	5	4	1	3	6	1	0	3
ASV_1216	3	9	3	1	2	1	9	6	4	5	4	4	4	3	1	3	4	7
ASV_1228	3	3	1	1	0	2	10	5	3	1	5	14	8	0	7	3	1	1
ASV_1297	4	5	4	12	2	2	0	5	0	1	5	6	5	1	7	5	1	2
ASV_1416	4	4	1	5	5	3	7	1	5	4	5	6	4	2	2	3	3	7
ASV_1521	3	2	2	0	5	0	5	5	1	0	0	2	1	2	22	4	5	4
ASV_1761	8	2	1	0	0	0	10	3	3	11	0	1	3	2	5	2	5	13
ASV_1876	4	1	4	0	2	1	5	9	3	2	4	12	4	2	4	5	3	1
ASV_762	5	7	6	6	6	0	6	1	3	0	4	2	3	1	1	8	6	5
ASV_786	1	5	4	1	2	5	2	4	2	5	4	3	9	3	6	2	3	6
ASV_824	3	6	3	9	4	3	3	6	1	1	5	1	5	5	2	4	2	2
ASV_876	7	6	1	1	8	0	2	8	2	3	6	4	8	1	5	0	2	5
ASV_901	1	1	4	0	29	4	0	10	1	0	9	0	2	0	2	0	0	4
ASV_905	8	4	2	4	6	5	3	3	6	3	4	1	2	4	4	3	2	5
ASV_908	7	6	0	2	0	0	0	12	2	6	7	3	6	0	6	2	10	2
ASV_922	3	8	3	1	4	3	8	6	4	2	8	1	6	5	4	2	3	2
ASV_953	0	0	0	14	0	33	3	2	0	0	2	3	0	1	3	1	1	1
ASV_960	12	2	4	1	0	6	15	2	3	3	1	2	2	2	3	2	2	1
ASV_967	2	3	2	3	2	4	7	5	3	3	3	4	3	1	3	5	5	9
ASV_973	6	0	6	12	4	3	1	0	1	3	2	4	4	1	4	5	5	6
ASV_985	7	5	9	3	2	5	3	10	2	4	2	1	2	0	3	6	0	2
ASV_988	4	3	2	3	2	6	2	2	6	3	5	5	2	4	6	5	2	4
ASV_1007	1	4	13	4	0	5	0	0	8	1	0	0	5	6	0	4	10	3
ASV_1021	4	2	3	9	1	3	3	2	2	5	6	9	2	2	5	5	3	2
ASV_1145	1	1	0	0	0	0	2	60	1	1	0	3	1	0	0	0	0	1
ASV_1176	6	4	1	3	6	4	8	4	3	1	4	3	5	3	4	1	8	3
ASV_1262	1	0	2	3	2	2	3	0	6	7	3	5	12	1	5	11	3	2
ASV_1294	4	5	0	2	0	5	7	9	1	3	4	6	1	2	4	3	2	9
ASV_1503	5	1	4	0	1	5	5	7	4	7	2	3	5	5	8	1	6	2
ASV_2289	9	2	1	5	3	4	4	1	5	6	4	8	3	1	5	1	4	1
ASV_2542	5	7	10	0	1	0	2	2	5	6	3	6	1	3	11	0	1	5
ASV_845	0	3	7	2	2	4	3	3	2	3	6	4	4	1	3	11	3	6
ASV_851	2	1	0	6	2	1	2	2	10	5	6	1	1	4	6	8	6	2
ASV_866	2	2	0	4	1	2	11	6	4	5	4	9	1	6	4	3	0	3
ASV_872	0	0	2	4	2	0	5	2	2	2	8	10	7	5	3	4	3	6
ASV_882	6	1	1	2	2	1	3	3	4	13	7	3	3	2	6	2	5	4
ASV_893	6	1	0	7	0	2	3	3	4	1	1	3	5	9	4	11	7	2
ASV_931	0	1	10	2	6	0	3	3	2	26	0	1	3	6	2	0	3	1
ASV_979	6	4	9	4	2	4	3	3	5	6	3	0	3	0	2	4	3	1
ASV_1034	4	3	5	0	0	3	2	3	12	1	5	7	9	1	2	4	1	6
ASV_1037	1	4	5	5	1	6	4	1	4	3	4	6	5	2	4	4	2	1
ASV_1079	1	1	5	0	0	0	5	2	13	8	3	3	6	2	2	5	8	2
ASV_1096	3	1	9	1	1	2	3	6	4	2	7	1	1	2	5	5	0	13
ASV_1226	2	4	5	4	3	4	6	12	1	1	7	3	4	0	3	2	1	4
ASV_1301	11	6	6	2	0	0	6	0	5	1	2	1	3	1	4	2	7	6
ASV_2406	1	2	3	1	2	5	2	11	1	3	6	12	3	2	6	4	4	1
ASV_2811	3	3	5	1	0	7	4	5	4	5	3	4	3	4	2	1	4	9
ASV_843	2	1	12	7	1	2	2	1	3	1	7	4	1	2	3	5	4	7
ASV_863	0	0	0	1	18	0	5	4	3	4	21	0	0	2	3	1	2	0
ASV_941	3	6	1	2	0	1	7	7	6	7	3	4	5	0	3	4	1	7
ASV_943	11	3	4	2	1	2	0	0	5	3	2	3	15	0	4	5	1	4
ASV_950	3	8	3	0	1	7	4	7	3	2	5	4	6	1	4	6	0	6
ASV_958	5	1	0	0	0	0	8	2	3	1	8	2	10	4	12	2	4	4
ASV_986	3	6	0	4	1	6	7	4	2	4	3	7	3	3	5	6	1	2
ASV_997	0	1	0	2	1	6	12	4	2	0	5	6	7	6	5	9	2	2
ASV_1010	4	1	1	3	1	1	4	12	5	6	3	2	3	6	1	1	8	5
ASV_1014	2	2	0	1	1	0	6	11	7	4	2	2	4	12	6	2	2	2
ASV_1074	7	1	7	4	5	5	5	1	3	3	3	2	3	3	4	1	3	2
ASV_1094	6	2	8	8	5	1	6	3	0	6	2	2	0	2	0	4	2	3
ASV_1148	1	0	0	2	2	1	0	1	2	5	1	50	0	1	3	0	1	3
ASV_1221	1	7	6	0	0	3	3	1	3	4	1	8	1	5	5	7	3	5
ASV_1234	2	1	48	0	0	0	0	3	3	0	0	1	0	0	3	0	0	0
ASV_1332	7	3	3	12	0	4	5	2	1	1	1	3	3	5	1	3	3	8
ASV_2132	0	5	6	6	1	3	4	7	3	0	4	2	10	1	3	5	6	3
ASV_2682	0	2	3	0	2	1	11	4	2	2	4	11	10	5	7	3	1	1
ASV_867	1	4	2	2	0	2	6	3	2	6	1	11	4	6	6	3	2	6
ASV_899	6	1	2	3	0	3	2	1	4	7	4	6	6	6	3	4	2	6
ASV_921	4	3	1	2	5	2	7	4	5	4	4	7	1	1	6	2	1	6
ASV_948	5	3	1	0	3	2	6	7	5	9	4	5	2	3	9	1	2	2
ASV_981	1	3	6	3	0	3	3	6	7	5	6	5	5	0	2	1	5	5
ASV_1027	5	4	0	6	2	9	2	0	4	1	10	4	5	2	7	3	1	1
ASV_1106	3	6	4	3	3	5	4	3	3	2	6	6	0	2	4	2	6	2
ASV_1112	1	1	3	8	1	3	4	1	5	3	3	4	3	7	3	2	4	10
ASV_1205	21	6	13	0	0	0	0	0	4	0	0	5	9	0	1	0	7	0
ASV_1353	4	3	1	6	2	1	6	2	2	2	6	6	5	4	1	4	2	4
ASV_1437	3	3	3	3	5	6	3	7	4	0	4	6	3	3	5	1	0	3
ASV_1506	5	1	0	0	1	3	15	5	9	4	4	5	1	3	4	2	2	2
ASV_1723	1	2	7	4	2	1	8	2	4	5	3	15	1	2	1	2	3	3
ASV_2234	0	1	3	0	0	0	12	10	1	1	5	14	3	1	6	4	3	0
ASV_910	3	3	3	1	7	3	4	2	3	5	3	6	1	3	2	2	5	1
ASV_912	5	3	9	2	0	8	2	4	4	4	8	2	0	0	2	4	4	2
ASV_951	1	2	0	0	0	1	7	16	4	2	6	5	4	5	5	2	4	3
ASV_954	5	3	0	4	3	5	4	1	8	2	6	5	4	7	5	3	1	2
ASV_983	2	3	3	1	8	2	3	5	6	5	3	5	0	2	5	0	5	6
ASV_994	3	4	4	2	8	6	0	6	2	2	2	1	6	8	0	2	5	4
ASV_1028	4	5	3	2	5	5	2	5	4	3	4	4	1	4	3	5	5	2
ASV_1038	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0
ASV_1109	3	7	0	0	0	3	4	3	18	4	2	17	0	0	1	0	1	2
ASV_1122	3	5	3	1	2	2	3	4	10	4	5	3	2	1	4	5	4	7
ASV_1175	1	2	2	4	1	2	6	4	5	4	3	6	4	5	5	3	2	6
ASV_1183	5	7	2	3	2	6	3	4	3	0	5	2	5	5	2	3	3	3
ASV_2535	5	4	1	1	1	7	5	4	4	3	6	6	6	1	2	1	6	2
ASV_2563	2	1	2	2	0	1	7	8	4	2	2	1	2	2	4	4	7	8
ASV_2597	2	5	0	0	0	2	8	7	4	2	5	10	11	0	3	4	3	2
ASV_920	9	5	3	8	10	8	0	0	1	1	1	3	2	2	1	3	2	4
ASV_926	7	2	3	1	3	3	1	4	3	0	1	0	1	1	23	1	3	3
ASV_935	2	0	2	0	1	9	3	2	1	3	5	11	1	5	3	4	6	9
ASV_946	3	2	0	3	3	5	6	6	1	3	10	6	2	8	2	2	0	3
ASV_966	1	4	0	3	3	3	1	6	7	6	5	5	3	0	1	3	10	3
ASV_975	5	7	0	0	33	4	3	0	0	4	1	1	1	0	1	1	0	1
ASV_992	1	3	2	2	0	1	3	3	5	2	1	5	7	3	3	11	5	5
ASV_1003	9	4	4	8	0	3	3	4	6	0	3	1	10	1	2	0	2	4
ASV_1019	6	3	2	0	0	1	3	1	2	3	2	15	14	0	8	1	0	2
ASV_1070	5	3	5	12	3	2	5	3	0	3	6	2	7	1	0	4	3	0
ASV_1073	7	8	3	2	5	2	0	4	1	2	8	5	2	2	2	3	2	4
ASV_1121	3	2	0	2	15	10	2	3	0	1	1	12	3	0	1	7	0	2
ASV_1124	2	1	1	0	0	1	7	1	5	5	3	15	1	3	3	9	3	4
ASV_1130	5	2	4	0	1	6	7	7	0	3	6	5	2	1	6	3	3	3
ASV_1317	0	4	1	0	6	33	4	2	1	0	2	2	0	1	1	6	0	1
ASV_1341	5	6	3	3	0	2	4	4	3	6	2	7	1	3	4	3	8	3
ASV_1486	4	3	1	0	1	3	7	0	8	7	6	2	4	4	2	2	4	2
ASV_1612	3	2	2	3	3	3	7	4	6	4	2	11	2	3	3	4	0	1
ASV_857	1	5	2	6	0	5	5	2	6	4	1	4	2	2	6	4	6	3
ASV_896	0	7	12	2	4	0	2	0	3	2	2	3	2	4	2	1	5	6
ASV_956	5	3	10	5	3	6	2	0	2	2	4	1	3	3	1	3	2	2
ASV_972	2	3	3	3	2	5	5	2	3	4	1	9	6	2	6	1	7	2
ASV_1024	2	0	0	0	0	0	9	7	5	20	12	0	1	1	2	0	0	5
ASV_1031	2	0	4	6	4	1	1	3	2	9	1	4	0	8	6	4	1	5
ASV_1041	4	1	3	2	3	3	4	5	2	6	4	11	2	4	2	3	1	2
ASV_1062	3	0	0	1	2	1	1	4	1	1	0	0	35	0	1	6	1	0
ASV_1066	3	3	3	10	2	7	3	4	3	2	4	2	3	3	2	2	3	5
ASV_1071	5	0	2	4	1	4	3	3	5	7	2	6	9	4	2	3	3	5
ASV_1098	4	6	4	3	21	3	0	0	1	2	2	0	0	3	0	2	4	4
ASV_1104	3	0	3	2	3	5	2	1	1	3	0	27	3	2	1	1	3	4
ASV_1126	1	1	2	6	0	1	3	2	3	1	9	1	2	15	4	3	4	5
ASV_1271	6	6	0	6	6	4	3	4	3	3	3	6	1	2	2	1	2	3
ASV_1302	3	10	1	7	0	0	3	7	3	2	4	1	2	4	2	4	3	6
ASV_1607	1	4	0	1	0	0	8	18	5	2	4	2	3	3	10	2	2	1
ASV_1676	12	1	9	3	2	5	6	3	0	3	2	0	11	5	0	1	2	2
ASV_1693	5	7	5	1	0	2	6	5	2	7	1	4	1	4	2	5	0	2
ASV_1905	1	2	1	1	1	2	3	6	7	5	4	7	7	3	7	2	1	2
ASV_2239	1	3	9	4	5	3	3	4	1	3	5	2	8	2	1	3	4	1
ASV_852	3	6	8	2	1	5	0	2	2	3	5	7	3	1	4	5	1	5
ASV_961	10	2	13	3	8	1	0	3	0	0	3	0	0	0	8	2	2	3
ASV_1018	0	4	0	0	0	0	0	1	5	1	4	3	4	0	1	40	0	1
ASV_1022	4	2	4	5	1	5	7	0	4	1	1	6	3	5	3	3	4	5
ASV_1045	1	2	0	0	3	2	3	9	0	1	21	3	0	2	1	14	0	1
ASV_1076	5	4	0	1	0	6	6	5	3	3	4	10	4	2	6	1	1	3
ASV_1082	3	6	1	2	2	2	3	3	3	1	3	5	3	1	3	3	4	6
ASV_1390	2	4	14	6	1	0	0	7	6	3	2	6	0	0	2	3	0	1
ASV_2251	5	2	1	0	1	0	5	5	6	4	8	7	6	0	2	4	6	3
ASV_903	2	2	4	5	13	1	1	0	2	2	1	2	4	12	2	1	3	5
ASV_917	0	0	1	0	0	35	1	2	9	1	1	4	3	0	0	0	1	1
ASV_980	9	1	0	0	0	0	4	3	1	1	19	12	3	0	8	3	0	2
ASV_1013	2	1	10	4	1	2	0	4	6	6	2	7	0	1	1	5	1	6
ASV_1088	3	1	1	1	0	5	8	2	3	6	9	6	4	2	3	1	0	6
ASV_1136	2	1	0	2	0	0	8	6	9	2	7	7	6	0	3	1	1	5
ASV_1144	1	5	3	4	2	2	6	6	0	6	2	5	4	1	0	4	4	6
ASV_1167	4	2	6	1	0	3	9	1	5	2	5	4	2	2	5	1	4	3
ASV_1184	3	5	4	0	2	3	4	3	1	2	6	9	5	3	4	4	3	2
ASV_1224	6	0	2	5	1	2	5	0	5	1	3	8	10	0	3	10	0	1
ASV_1251	3	1	0	1	2	4	5	8	12	6	2	4	2	0	7	1	3	2
ASV_1272	1	2	5	0	1	5	4	3	5	6	2	5	1	3	5	2	4	4
ASV_1310	7	0	6	5	5	5	2	2	1	3	2	0	3	6	2	4	3	6
ASV_1590	1	2	1	0	3	3	4	5	5	2	6	11	5	5	3	4	2	1
ASV_1642	1	5	6	3	4	3	5	3	1	2	3	8	0	2	1	2	7	5
ASV_1929	3	10	2	2	0	2	8	3	4	3	4	6	1	0	4	4	3	1
ASV_2197	0	6	0	0	18	0	6	10	2	6	1	9	0	0	0	2	0	0
ASV_2368	1	2	10	0	1	1	3	5	6	5	3	4	4	3	2	1	6	6
ASV_930	2	0	1	0	0	18	4	4	3	2	2	9	1	0	4	3	11	1
ASV_974	1	2	6	1	1	0	6	5	1	2	5	5	2	2	5	2	4	7
ASV_989	2	1	1	2	0	4	2	7	1	5	5	2	2	9	4	5	6	5
ASV_999	2	5	1	3	5	2	10	1	6	2	5	3	4	1	1	1	1	6
ASV_1001	7	2	0	1	8	9	5	2	4	0	2	2	0	2	2	0	0	6
ASV_1005	3	1	0	1	0	1	6	4	4	5	2	4	4	8	6	2	3	3
ASV_1009	2	6	1	0	1	3	4	8	6	3	4	6	4	0	5	3	3	1
ASV_1020	3	9	3	0	3	7	0	9	6	2	4	3	2	2	0	3	4	1
ASV_1087	2	2	0	4	2	6	2	1	5	3	6	5	2	0	11	5	0	2
ASV_1097	1	4	1	1	2	6	5	6	2	3	2	8	3	1	4	3	4	2
ASV_1099	0	3	1	0	0	0	3	5	7	7	4	12	3	1	0	11	2	1
ASV_1123	1	0	1	6	1	2	5	11	4	2	4	6	4	2	5	2	2	2
ASV_1207	2	0	4	0	6	7	5	1	4	0	7	4	1	5	3	3	3	5
ASV_1232	6	3	1	5	0	4	3	0	5	11	3	4	3	2	5	4	0	2
ASV_1391	2	6	0	1	4	4	11	11	4	3	1	5	4	0	0	2	0	4
ASV_1447	2	0	0	1	0	1	13	7	4	2	9	4	1	7	2	4	1	3
ASV_1467	8	6	1	8	4	0	1	2	5	2	2	2	5	2	4	1	3	4
ASV_1888	14	0	2	4	0	2	3	9	3	2	5	8	1	1	2	4	2	2
ASV_1916	7	2	3	2	0	0	6	3	7	2	5	3	5	5	3	4	1	0
ASV_1023	4	7	2	0	2	2	2	1	1	0	2	9	4	3	5	7	5	3
ASV_1029	2	1	2	8	2	1	5	3	1	3	12	3	2	4	5	2	2	2
ASV_1035	1	6	2	2	1	4	3	6	3	6	4	0	3	2	1	2	2	5
ASV_1050	2	5	5	3	5	2	2	6	3	3	2	4	1	2	8	4	0	2
ASV_1065	1	4	0	4	0	33	1	0	2	2	1	0	1	1	2	4	3	0
ASV_1067	3	0	4	5	5	7	1	4	0	3	3	1	1	2	2	3	4	8
ASV_1089	4	2	1	2	4	4	5	2	6	4	3	2	3	3	5	3	4	2
ASV_1090	1	0	1	2	0	1	3	1	31	0	1	3	5	0	4	3	0	0
ASV_1151	3	0	1	0	5	0	6	11	2	0	0	1	2	1	2	15	0	10
ASV_1182	6	4	3	5	1	3	5	2	3	3	5	7	1	1	3	2	3	2
ASV_1388	4	5	8	2	0	0	3	1	7	3	2	6	3	1	5	1	2	6
ASV_1742	1	4	5	4	3	4	7	5	1	1	4	4	1	3	2	2	4	5
ASV_1820	5	6	2	3	2	5	5	1	2	3	6	4	3	4	1	1	2	6
ASV_2734	5	1	1	0	3	4	4	10	2	3	3	7	3	2	3	0	2	4
ASV_2863	1	1	0	1	0	1	4	7	2	10	4	5	2	4	0	2	6	7
ASV_928	6	5	28	0	0	0	2	0	1	0	0	2	3	3	0	1	6	0
ASV_933	5	3	3	4	1	8	3	2	13	3	1	1	2	3	2	4	1	0
ASV_955	2	7	2	1	0	5	4	5	1	6	0	2	5	4	5	1	6	7
ASV_978	6	0	1	1	2	0	4	28	2	5	0	8	1	1	1	5	0	0
ASV_987	6	12	0	0	0	1	6	8	0	1	1	0	4	0	15	4	0	1
ASV_1004	6	5	3	3	2	5	3	1	6	2	1	7	5	0	1	3	7	1
ASV_1059	5	1	2	2	0	2	11	2	3	2	0	8	5	2	3	3	1	5
ASV_1068	4	7	1	3	2	5	3	3	1	4	2	2	3	8	1	5	1	0
ASV_1077	3	1	1	5	4	1	4	5	3	2	5	4	2	3	3	7	1	2
ASV_1115	2	2	4	0	7	1	8	2	1	2	2	2	8	0	3	4	1	7
ASV_1158	2	2	4	2	0	4	9	0	5	1	6	5	2	0	2	1	7	6
ASV_1638	2	0	1	2	1	26	2	3	2	4	1	3	0	0	2	4	4	0
ASV_1744	7	2	0	0	0	0	0	5	8	4	2	3	11	1	8	3	0	7
ASV_1922	1	0	2	7	2	5	18	2	4	2	1	4	1	1	0	2	3	3
ASV_2621	3	3	0	1	1	4	6	1	5	6	4	5	1	3	5	4	2	4
ASV_957	4	3	1	0	1	1	4	3	4	7	0	3	3	0	7	3	5	9
ASV_1008	9	1	5	12	9	5	1	1	2	1	0	0	1	0	2	1	2	2
ASV_1012	4	1	7	3	0	2	5	2	2	3	4	2	2	2	6	2	4	4
ASV_1061	0	0	0	5	1	2	4	3	0	2	2	3	1	4	7	1	12	8
ASV_1064	4	0	0	0	0	1	1	1	11	7	0	15	1	0	0	1	1	14
ASV_1095	6	3	6	2	4	8	2	5	2	1	2	5	0	1	1	2	0	5
ASV_1108	2	0	1	0	4	6	4	2	3	6	4	3	4	2	2	2	9	4
ASV_1140	6	4	1	2	1	1	7	5	1	2	3	6	0	4	3	2	4	7
ASV_1147	1	6	3	2	4	6	8	3	1	1	3	5	5	3	4	0	3	2
ASV_1150	1	0	0	0	0	0	10	2	0	0	22	6	0	4	2	9	0	0
ASV_1159	1	3	0	1	0	12	2	1	0	26	0	0	0	0	2	0	1	7
ASV_1171	5	2	2	0	2	2	3	7	3	6	4	4	3	2	4	5	2	3
ASV_1181	3	0	1	2	3	3	2	5	2	0	5	0	16	0	4	7	3	1
ASV_1230	2	3	2	1	6	5	2	5	5	5	4	2	2	0	1	2	6	1
ASV_1277	3	5	6	5	5	15	0	0	0	3	1	2	2	2	2	4	1	1
ASV_1307	3	4	3	9	6	0	4	2	3	2	3	6	0	1	6	1	0	4
ASV_1358	1	3	2	2	2	5	6	4	2	6	5	2	2	0	1	4	8	3
ASV_1389	4	4	0	2	5	2	7	1	6	2	0	7	9	1	1	2	6	3
ASV_1482	3	1	7	0	0	1	4	3	4	4	2	11	2	3	3	1	5	2
ASV_1529	1	2	4	3	0	4	1	0	2	5	12	3	0	3	2	6	4	3
ASV_1620	3	3	0	3	2	1	3	5	2	2	5	3	0	13	6	4	3	2
ASV_1640	7	6	1	7	0	2	0	0	1	2	0	2	2	7	1	4	8	4
ASV_2490	4	6	2	2	0	3	10	6	5	3	2	5	3	3	2	0	0	1
ASV_965	1	5	7	2	0	9	3	4	1	6	1	4	3	1	2	4	0	2
ASV_995	3	3	1	1	0	0	8	3	6	3	2	8	6	4	4	4	2	2
ASV_1016	1	2	5	1	0	3	3	2	3	4	5	7	2	6	6	2	1	3
ASV_1025	24	6	8	0	0	0	0	1	0	1	2	4	0	0	0	7	1	0
ASV_1039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0
ASV_1105	4	1	10	0	1	0	5	1	6	1	1	3	3	6	4	2	6	2
ASV_1146	1	4	0	2	0	0	7	6	2	5	2	3	3	2	5	5	3	3
ASV_1190	0	0	1	2	12	5	2	6	1	1	8	4	2	2	3	3	2	3
ASV_1211	0	3	5	0	0	1	4	11	5	1	1	7	4	1	8	1	2	4
ASV_1238	5	5	3	4	1	4	8	2	2	0	3	5	2	2	5	0	6	1
ASV_1284	1	3	4	2	3	2	2	4	6	6	2	6	3	2	4	1	1	5
ASV_1309	6	3	2	0	1	2	7	2	1	7	7	3	5	0	4	1	1	8
ASV_1496	3	2	0	0	0	0	11	15	0	6	5	4	2	1	3	4	2	2
ASV_1591	2	1	1	1	0	1	2	3	2	2	15	4	3	2	9	1	4	3
ASV_1592	6	0	0	1	5	4	0	0	1	0	0	7	5	1	3	7	10	5
ASV_1889	4	1	20	4	1	0	3	3	1	1	4	3	1	0	1	1	2	1
ASV_2264	5	1	4	2	2	3	6	1	3	2	5	5	0	1	3	7	1	4
ASV_2751	6	5	3	11	4	0	6	6	0	2	0	1	3	1	0	1	4	1
ASV_1017	0	3	13	7	7	3	0	0	0	0	1	1	1	7	2	1	4	0
ASV_1049	2	4	0	2	2	4	4	4	5	3	6	4	1	4	3	1	4	2
ASV_1058	6	2	0	3	1	1	1	1	2	3	0	4	2	4	10	9	0	4
ASV_1137	3	2	5	2	0	3	1	1	4	2	4	5	3	1	4	4	2	6
ASV_1186	1	2	0	2	1	8	2	5	2	2	3	3	3	1	7	5	1	3
ASV_1239	2	2	3	1	6	5	10	4	6	1	4	4	4	1	1	1	1	3
ASV_1287	1	2	3	1	2	1	1	1	12	2	3	1	5	0	2	12	5	3
ASV_1331	3	5	1	1	2	6	5	3	0	3	3	9	0	3	4	1	4	4
ASV_1357	2	0	0	1	0	4	3	3	0	0	0	2	1	0	0	34	0	3
ASV_1522	2	0	0	0	12	2	5	1	1	2	2	4	3	0	3	0	7	7
ASV_1538	2	1	0	0	4	5	7	4	6	0	0	3	2	1	4	2	6	3
ASV_1568	1	4	1	2	1	6	1	3	6	2	4	2	1	1	5	8	2	5
ASV_1701	1	3	5	0	1	4	2	6	0	4	7	9	1	2	2	1	4	4
ASV_1801	0	1	0	3	0	1	3	48	1	0	1	1	0	0	0	0	1	0
ASV_1874	3	4	5	4	4	0	3	1	1	4	2	9	3	5	0	0	3	3
ASV_1884	4	5	0	2	2	1	3	4	5	3	3	8	3	3	0	3	1	4
ASV_2098	2	2	2	0	2	0	5	5	3	7	5	2	3	1	7	3	1	4
ASV_904	1	3	9	8	3	2	2	0	1	2	1	1	4	7	1	1	6	1
ASV_936	7	0	2	2	1	3	6	3	2	1	6	5	2	7	2	2	3	1
ASV_1110	33	2	0	1	0	0	1	6	1	0	2	1	3	0	0	0	7	0
ASV_1125	0	3	0	2	0	3	11	7	3	2	3	7	1	5	3	4	1	4
ASV_1131	2	5	3	3	2	2	4	3	2	1	4	5	4	5	1	3	2	3
ASV_1153	2	6	5	1	2	1	4	4	1	5	1	0	6	3	4	2	4	2
ASV_1173	4	1	1	1	0	3	4	7	5	4	3	3	2	7	1	4	3	4
ASV_1177	3	1	1	2	0	2	3	2	1	2	0	3	6	8	1	13	2	1
ASV_1223	3	8	0	0	0	2	5	4	4	0	7	5	3	5	2	0	0	8
ASV_1245	0	1	2	8	10	1	4	7	0	1	3	0	5	0	2	2	0	4
ASV_1248	2	3	0	2	0	9	1	4	1	1	2	5	3	1	6	3	8	1
ASV_1268	2	1	0	0	0	0	24	2	3	1	3	3	7	0	0	3	3	4
ASV_1303	3	6	1	2	2	5	2	3	4	3	1	3	5	1	5	4	2	5
ASV_1306	1	1	2	2	3	3	5	0	0	1	0	0	0	8	0	1	19	5
ASV_1323	2	3	5	0	1	2	3	4	6	5	2	2	2	3	2	7	3	2
ASV_1326	4	6	2	2	0	8	3	2	2	4	6	3	1	3	5	1	0	3
